search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Techjockey.com,/TechJockeys,Mar 29,2023-03-29T12:59:14.000Z,"Govt levy 1.1 % fee on  #UPI  Transactions above Rs 2000...

Buying software is now made easy on our platform...

Techjockey be like  
 #UPIcharges   #UPIPayments    #UPITransactions",,,1,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Moneycontrol,/moneycontrolcom,Jan 5,2023-01-05T14:19:06.000Z,"Most of us use UPI apps for payments on a daily basis - but do you know the maximum amount of transactions allowed on various UPI apps?   explains 

 #UPI   #UPIApps   #UPIPayments    #UPITransactions",,4,12,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,TheNewsCrypto,/The_NewsCrypto,Mar 29,2023-03-29T09:50:51.000Z,"No more free  #UPI  transactions

 NPCI initiates an interchange fee on transactions over Rs 2000.

 #UPIPayments   #GPay   #PayTM    #UPITransactions    #PhonePay   #TheNewsCrypto 
    ",1,2,4,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Mirror Now,/MirrorNow,Mar 29,2023-03-29T14:14:13.000Z,"Do all  #UPI  users have to pay extra?
 Fee applicable for   #UPITransactions   of any and all amount?
 Any fee for wallet users?

 Confused about the new  #UPIcharges ? 

Your one-stop  #Explainer  for all you need to know - by ",,1,,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Asset Yogi,/assetyogi,Apr 26,2023-04-26T08:00:02.000Z,"Top 5 Non-Banking UPI Apps 

(Annual Growth in Transactions)

 WhatsApp        386%
 PhonePe           62%
 Google Pay      57.6%
 PayTM               45.3%
 Cred                   42%

  #upitransactions    #whatsapp   #DigitalIndia",4,2,20,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Uma Kannan,/umakannann,Apr 3,2023-04-03T05:24:05.000Z,"Future of  #UPI  : Users unlikely to be charged for transactions 
 #UPIcharges   #UPIPayments    #UPITransactions  
   
  via ",,5,,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,The Times Of India,/timesofindia,Mar 30,2023-03-29T20:30:00.000Z,"#UPITransactions  : Fee of up to 1.1% on merchant transactions above Rs 2,000 on payment apps like  #GPay  and  #Paytm",3,10,29,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,The Times Of India,/timesofindia,Mar 31,2023-03-31T05:19:46.000Z,"#UPI  charges: Payment for UPI transactions above Rs 2,000 from April 1? All questions answered - watch video  
  #UPITransactions    #UPIcharges   #UPIPayments",4,10,50,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,India.web3 || golu.eth,/MetaAbhishek,Mar 29,2023-03-29T08:52:46.000Z,"PPI Merchant Transactions over ₹2,000 through UPI will apply Charge 1.1 % from April 2023

Note : For P2P or from Customers end it's still Free.

So Report all FUDers who spread FUDs and misguide public.
 #UPIpayment    #UPITransactions    #UPIcharges   #UPI",,,3,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,ʀᴀᴍ ᴅᴀʏᴀʟ sɪɴɢʜ,/sintu94,Mar 29,2023-03-29T13:41:57.000Z,"UPI continues to be free for Customers and Merchants for making payments from any bank account.
        Thank you   for clarification  
 #UPIPayments    #UPITransactions  
 #Free   #Secure",,,1,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Rohitashwa रोहिताश्व,/Rohitashwa14,Mar 30,2023-03-30T15:17:01.000Z,"Great   ji, the way you explain.
  #UPITransactions  
 #UPI",,,1,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,The Commune,/TheCommuneMag,Mar 30,2023-03-30T13:45:03.000Z,"‘Neutral’ political commentator Sumanth who has a considerable following on social media, stated that a 1.1% charge would be levied on all UPI transactions exceeding ₹2000.
 #SumanthRaman    #UPITransactions    #UPIPayments   #UPICharges   #UPI",3,4,15,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Lawstreet Journal,/LawstreetJ,Mar 31,2023-03-31T14:58:12.000Z,"UPI FREE or with FEE ? || Explained || NPCI Clarifies
   #UPI   #UPIPayments   #DigitalPayments   #NPCI   #BHIM    #UPITransactions    #India   #LawstreetJ  

Click to Watch Full Video",,1,2,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,The News Insight (TNI),/TNITweet,Mar 30,2023-03-30T09:06:02.000Z,"UPI transactions row: No burden on customers, explained here.

 #tni   #Insight    #UPITransactions    #UPI   #UPITax   #UPIPayments   #UPIcharges",,,1,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Sushovan Chaudhuri #DestroyTheAadhaar,/mesushovan,Mar 29,2023-03-29T14:52:02.000Z,"#GPay ,  #GooglePay ,  #PhonePe ,  #UPIcharges ,   #UPITransactions  ,  #UPIPayments , and  #PayTM  - none of these things matters, since the ""real danger"" is  #Aadhaar  the monster that assaults and attacks one by creating an ""ID Crisis"" every day for a ""recurring extortion"" through coercion.",1,6,3,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Coding Defined,/codingdefined,Mar 31,2023-03-31T04:28:31.000Z,"There was some confusion regarding the new circular from the Government of India where people thinks that now they…

 #india   #hive   #upi   #UPIcharges    #UPITransactions",,,4,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Umesh Joshi,/umeshjoshi6,Apr 2,2023-04-02T10:45:20.000Z,"INR 14 lakh crore flowed through Unified Payment Interface ( #UPIPayments ) in March 2023. 

A few years back no one could imagine that government created systems will be able to operate at such a massive scale.   #UPITransactions    #UPI   #indiastack 

A big shout out to ",,,4,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,India TV,/indiatvnews,Sep 11,2023-09-11T06:52:10.000Z,"एक एक्सपर्ट का कहना है कि जिस हिसाब से यूपीआई का इस्तेमाल बढ़ा है, इसमें कोई शक नहीं कि यह आंकड़ा अगले 18-24 महीने में हर महीने 20 अरब यूपीआई ट्रांजैक्शन पर पहुंच जाएगा।

  #UPITransactions    #debitcard",,,5,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Business Standard,/bsindia,Mar 30,2023-03-30T16:05:42.000Z,"#UPI  transactions will be free until govt reviews, says Dilip Asbe, MD and CEO,  #NPCI 

Read this report by   to know more

 
 #OnlinePayments    #UPItransactions    #UPIPayment",,1,5,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,LoanTap,/loantapin,Mar 29,2023-03-29T12:27:54.000Z,"Will the new UPI charge affect users?
No need to worry! All bank-to-bank transactions will still be free.
The 0.5-1.1% fee will apply on the merchant’s side, only on UPI payments over ₹2k made through PPIs such as digital wallets.
 #UPIPayments   #UPIcharges   #NPCI    #UPITransactions",1,,4,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,The Times Of India,/timesofindia,Mar 29,2023-03-29T16:02:32.000Z,"#UPITransactions  : The National Payments Corporation of India (NPCI) notified in a circular recently that an interchange fee of 0.5% to 1.1% will be applicable on transactions over Rs 2,000 made through Prepaid Payment Instruments (PPIs).",,3,18,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,LatestLY,/latestly,Sep 4,2023-09-04T13:54:14.000Z,"G20 TechSprint 2023: With Over 10 Billion Transactions a Month, UPI Has Become Backbone of Digital Payments in India, Says RBI Governor Shaktikanta Das (Watch Video)

 #G20TechSprint2023   #RBIGovernor    #UPITransactions    #DigitalPayments   #India",,,1,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Republic,/republic,Mar 29,2023-03-29T13:45:38.000Z,"Several media outlets published stories claiming that the new rule will apply to normal UPI transactions from April 1. 

 #UPI  |   #UPITransactions   |  #UPIPayments  |  #UPIcharges  |  #GooglePay  |  #Gpay  |   #UPITransactions",2,3,14,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Tridib Baparnash ॐ,/TridibIANS,Mar 29,2023-03-29T12:57:26.000Z,"Do not fall for malicious rumours!  #UPIcharges  are NIL for consumers. 
 #UPIcharges   #UPIPayments    #UPITransactions",,,2,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,TechTyre,/TechTyre1,Mar 29,2023-03-29T12:24:41.000Z,"
UPI Transaction New Rules: The NPCI further clarified that there are no charges for the bank account to bank account-based UPI payments i.e. normal UPI payments.
 #UPIPayments    #UPITransactions    #twitter 
 #techtyre   #ios   #ChatGPT   #Ai",,,1,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,News9,/News9Tweets,Apr 3,2023-04-03T10:36:23.000Z,"Record exports & lower CAD, record  #GST   collections, highest   #UPITransactions   — India seems to be on right path. What is the fine print? Has the  #Covid  hangover vanished?  
 #WATCH  LIVE
 
     
  ",,13,11,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Business Standard,/bsindia,Jun 7,2023-06-07T10:35:59.000Z,"#GooglePay  allows users to validate  #UPI  using Aadhaar authentication.

Read here for details 
  #UPItransactions    #AadhaarCard   #UIDAI",,2,14,UPI
https://twitter.com/search?q=%23upitransactions&src=typed_query&f=top,Economic Times,/EconomicTimes,Mar 30,2023-03-30T07:05:00.000Z,"National Payments Corporation of India (NPCI) on Wednesday clarified that bank account-to-account transactions continue to remain free for customers and merchants.

  #UPITransactions   |  #UPIcharges",,1,6,UPI
